,text
1900, i think it’s a legitimate curiosity i think often about this tension between… 
1901, for real no one i’ve canvassed with have even encountered warren supporters it’s like they’re holed… 
1902,"if you mark “sanders” on your ballot you’re voting for ideas 

if you mark “warren” on your ballot you’re voting… "
1903, i was for harris then i've waffled for awhile between warren and biden as time progressed i've fou… 
1904,holy shit this is such a bad tale the democratic primary is a proportional election if nobody wins a majority of… 
1905, exactly what happened to uniting the party & uniting the country i'll be interested to see who warren… 
1906,i like when ppl call elizabeth warren “liz” like they know her baby she doesnt give a fuck abt any of us ❤️
1907,i am angry with you for trying to push warren out because it’s misogynist as fuck i am dismayed at you dismissing… 
1908,_clarkjohnson i mean i agree and nuclear power is my number one issue which is why i support warren first
1909,imagine warren vs trump on the debate stage choosewarren 
1910, i voted warren
1911," would you be good with a brokered convention resulting in warren

because i would"
1912, i do think that warren wanting to go to a broken convention for a second ballot is not a good strategy
1913, warren’s campaign is the main one to be shown to have a cashflow issue (which was rectified in feb t… 
1914,steyer dropping out of the race was a counter punch that bernie definitely needed prior to super tuesday after the… 
1915, his onair fight with elizabeth warren about why we should believe the woman who said b… 
1916,warren really destroying creepy old men left and right solely by showing that they can’t intimidate her love that
1917,many people do not show mercy because they do not understand the difference between trust and forgiveness forgivenes… 
1918, you should be ashamed of yourself for not endorsing warren you talked so much women p… 
1919,look at this point idc if it’s warren or sanders i love them both but one of y’all needs to drop and back the other… 
1920,the old guy with the heart attack is winning why isn’t warren winning 
1921, i get it electability is an ephemeral thing but it’s a thing for me this is also a “moral referend… 
1922, only candidate wants to abolish iceit’s not warren
1923, no no any and all disagreement constitute an attack and slam a… 
1924, that's fine i like warren
1925,if you let idiots off the hook for voting jill stein in let some of us vote for elizabeth warren
1926, warren was my top choice at the start of the primary i hate that bernie and warren supporters have b… 
1927,yo i disagree with elizabeth warren taking money from super pacs block me you coward
1928,klobuchar's supporters report second choice as % warren and % biden but also % buttigieg so who knows what th… 
1929,"_in_nc i’m a warren voter 
my vote would have gone to klobuchar but now would go to biden since she dropped out"
1930, very true but priority is beating trump at this point unfortunately… 
1931," first mayor bootyjudge dropping out unexpectedly and now chris ""commies are not good"" matthews resigns… "
1932, also would have cleaned ’s clock in debate i… 
1933,warren accepting superpac money to stay in the race despite not being viable apparently solely to torpedo bernie’… 
1934, warren is predicted to not even win her own state and she may not win any delegates for t… 
1935,"good riddance to chrismatthews

now maybe will give the time slot to or 

"
1936," it's now biden sanders and warren
remember bloomsberg said he'd help the democratic nominee if he lo… "
1937, i’m alarmed to see this you don’t even live in a super tuesday state warren is the bett… 
1938, bernie became a millionaire from workin… 
1939,warren abandoned her few progressive policies she does not support ma and i do not believe she supports tuition fre… 
